Competition,Match Name,Team A,Team B,Half,Time,Event Name,Player1 Name,Player1 Team,Player2 Name,Player2 Team,X,Y,Inversion (Possession),Inversion (Active),Offensiveness,Possession,Active Team,Transition,Player Transition,Goal Difference,Possession Number,Move Number,Last Direct Play,Last Counter Attack,Last Maintenance,Last Build Up,Last Sustained Threat,Last Fast Tempo,Last Crossing,Last High Press,Time From Possession Start,Time From Set Play,Time From Direct Play,Time From Counter Attack,Time From Maintenance,Time From Build Up,Time From Sustained Threat,Time From Fast Tempo,Time From Crossing,Time From High Press,Time To Shot,Time To Goal,Time To Offside,Possession Regain,Possession Loss,Disruption,Move Start,BMP+,BMP-,xG Score,Goal Move,wBMP+,wBMP-,wxG Score,wGoal Move,Distance Forward,SPxG Value,SPwxG Value,SPxG+ Player,SPxG+ Team,SPxG- Player,SPxG- Team
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,38.8,Pass,Emile HESKEY,Aston Villa,,,-24.54,16.14,-1.0,-1.0,0.006121812222222222,B,B,False,True,0,4,13,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,0,0.4508999999999997,6.199999999999996,inf,inf,inf,inf,0.0,0.0,inf,inf,6.199999999999996,inf,inf,inf,False,False,False,False,0.082644465,0.0,0.0,0,0.053256160188016655,0.0,0.0,0,5.740000000000002,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,40.0,Touch,Gabriel AGBONLAHOR,Aston Villa,,,-30.28,27.48,-1.0,-1.0,0.0,B,B,False,False,0,4,14,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,0,0.4508999999999997,7.399999999999999,inf,inf,inf,inf,0.0,0.0,inf,inf,7.399999999999999,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,41.3,Cross,Gabriel AGBONLAHOR,Aston Villa,,,-30.18,25.27,-1.0,-1.0,0.0,B,B,False,True,0,4,14,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,1,0.4508999999999997,8.699999999999996,inf,inf,inf,inf,0.0,0.0,inf,0.0,8.699999999999996,inf,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,42.7,Clearance,Brede HANGELAND,Fulham,,,-39.23,1.51,-1.0,1.0,0.0,B,A,False,True,0,4,15,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,1,0.4508999999999997,10.100000000000001,inf,inf,inf,inf,1.4000000000000057,0.0,inf,1.4000000000000057,10.100000000000001,inf,inf,inf,False,False,True,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,46.16,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,45.5,Touch,Luke YOUNG,Aston Villa,,,-6.93,-10.93,-1.0,-1.0,0.0,B,B,False,False,0,4,16,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,1,0.4508999999999997,12.899999999999999,inf,inf,inf,inf,4.200000000000003,2.799999999999997,inf,4.200000000000003,12.899999999999999,inf,inf,inf,False,False,False,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.6400000000000006,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,49.8,Touch,Luke YOUNG,Aston Villa,,,-7.57,-31.34,-1.0,-1.0,0.0,B,B,False,True,0,4,16,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,1,0.4508999999999997,17.199999999999996,inf,inf,inf,inf,8.5,7.099999999999994,inf,8.5,17.199999999999996,inf,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,50.9,Tackle,Luke YOUNG,Aston Villa,Clint DEMPSEY,Fulham,-11.05,-30.77,-1.0,1.0,0.0,B,A,True,True,0,4,17,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,1,0.4508999999999997,18.299999999999997,inf,inf,inf,inf,9.600000000000001,8.199999999999996,inf,9.600000000000001,18.299999999999997,inf,inf,inf,False,False,True,True,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,51.1,Ball Out Of Play,,,,,-13.0,-34.0,,,0.0,U,U,True,False,0,-1,-1,0.0,0.0,0.0,0.12352941176470589,0.13571428571428573,0.0,1,0.4508999999999997,18.5,inf,inf,inf,inf,9.800000000000004,8.399999999999999,inf,9.800000000000004,18.5,inf,inf,inf,False,False,False,False,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,64.2,Throw In,Luke YOUNG,Aston Villa,,,-19.79,-33.5,-1.0,-1.0,0.003021930888888889,B,B,False,True,0,5,18,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,False,False,True,0.040796067000000005,0.0,0.0,0,0.026289018619614274,0.0,0.0,0,9.400000000000002,0.0,0.0,,,,
EPL 2011/12,11.08.13 Fulham v Aston Villa,Fulham,Aston Villa,0,65.6,Touch,Emile HESKEY,Aston Villa,,,-29.19,-25.16,-1.0,-1.0,0.0,B,B,True,True,0,5,19,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.3999999999999915,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,inf,False,True,False,True,0.0,-0.09831809400000001,0.0,0,0.0,-0.06335625941125615,0.0,0,0.0,0.0,0.0,,,,
